Job Title,Company,Link,Job_Description,Location,Job_Rec
Hand writing job,Data matics solution,https://www.freshersworld.com/jobs/hand-writing-job-jobs-in-chennai-delhi-hyderabad-data-matics-solution-1011197,"<div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>, <div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none"" style=""word-break: break-word;""><ul><li>Manual hand writing paper work home based job available now weekly basis salary <li>very very simple job available only hand writing paper work most opportunity good performance to good income </li></li></ul></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><p><strong>Job Summary</strong></p><div><strong>Job Type : </strong>Part Time</div><div><strong>Job Role : </strong><a class=""color-333"" href=""/data-entry-back-office-jobs-vacancies/1111006""><span class=""get_jobrolename"">Data Entry /Back Office</span></a></div><div><strong>Job Category : </strong>Computer Operator</div><div class=""desc-font margin-none""><strong>Hiring Process : </strong> Group Discussion</div><div><strong>Who can apply : </strong>Freshers</div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>",chennai,data scientist
Software Development Specialist - MVC,NTT DATA Services,https://www.freshersworld.com/jobs/software-development-specialist-mvc-jobs-in-chennai-ntt-data-services-1009972,"<div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>, <div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none"" style=""word-break: break-word;""><section class=""show-more-less-html"" data-max-lines=""5""><div class=""show-more-less-html__markup show-more-less-html__markup--clamp-after-5"">NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.<br/><br/>We are currently seeking a Software Development Specialist - MVC to join our team in Chennai, Tamil Nādu (IN-TN),India (IN).<br/><br/><strong><u>In These Roles, You Will Be Responsible For<br/></u></strong><ul><li>Analyzing requirements and designing new functionality<li>Integrating with front-end developers<li>Provide advanced technical support for investigation and diagnosis for resolving tickets related incidents to ensure Service Level Agreements/Operational Level Agreements are compiled.<li>Delivering a high-quality application<li>Problem solving issues that arise in day to day issues and providing timely responses and solutions as required<br/><br/></li></li></li></li></li></ul><strong><u>Required Skills For This Role Include<br/></u></strong><ul><li>Technical skills<br/><ul><li>Overall IT / Web development experience: Min 6 years, of which Min 3 years in MVC framework.<li>Experience in developing ASP.NET MVC 4.6 | ASP.NET Core MVC applications<li>Senior knowledge of Entity Framework 6 | EF Core | NHibernate | ADO.NET<li>Proficient knowledge in MSSQL (Advanced Queries)<li>Sound knowledge in WebAPI &amp; Json technologies.<li>Familiarity with the client-side framework “jQuery | Angular 2. *}}<li>Understanding of HTML, JS, and CSS<li>Good communication skills with the ability to present technical details to a non-technical audience.<li>Ability to talk to client and get the Business Requirements<li>Communicates and enforces coding standards<li>Performs code reviews and mentor junior developers.</li></li></li></li></li></li></li></li></li></li></li></ul><li>Desired Skills:<br/><ul><li>Domain Knowledge: Financial, Supply Chain or Manufacturing<br/></li></ul></li></li></ul><strong><u>Preferences<br/></u></strong><ul><li>Graduate degree in Computer Science with <strong>6 to 10 years of IT / web development experience</strong>.<li>Willing to work on shift<br/></li></li></ul><strong><u>Travel<br/></u></strong><ul><li>This position might have travel requirement.<br/></li></ul></div></section></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><p><strong>Job Summary</strong></p><div><strong>Job Type : </strong>Full Time</div><div><strong>Job Role : </strong><a class=""color-333"" href=""/it-software-engineer-jobs-vacancies/1111013""><span class=""get_jobrolename"">IT Software-Engineer</span></a></div><div><strong>Job Category : </strong>IT/Software,BSc/BCA/BBM</div><div class=""desc-font margin-none""><strong>Hiring Process : </strong> Face to Face Interview</div><div><strong>Who can apply : </strong>Experienced (3+ yrs)</div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>",chennai,data scientist
Content writter,Data matics solution,https://www.freshersworld.com/jobs/content-writter-jobs-in-bangalore-chennai-hyderabad-data-matics-solution-1010182,"<div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>, <div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none"" style=""word-break: break-word;""><ul><li>Handwriting job only copy and paste  part time good performance to good income <li>Weekly basis salary  <li>Very very simple job  <li>Only handwriting paperwork  <li>Home-based job </li></li></li></li></li></ul></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><p><strong>Job Summary</strong></p><div><strong>Job Type : </strong>Part Time</div><div><strong>Job Role : </strong><a class=""color-333"" href=""/content-writer-jobs-vacancies/1111004""><span class=""get_jobrolename"">Content Writer </span></a></div><div><strong>Job Category : </strong>Journalism,Work from Home</div><div class=""desc-font margin-none""><strong>Hiring Process : </strong> Face to Face Interview, Group Discussion</div><div><strong>Who can apply : </strong>Freshers</div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>",chennai,data scientist
Software Development Analyst,Meta Data Technologies Pvt Ltd,https://www.freshersworld.com/jobs/software-development-analyst-jobs-in-chennai-meta-data-technologies-pvt-ltd-1009999,"<div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>, <div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none"" style=""word-break: break-word;""><section class=""show-more-less-html"" data-max-lines=""5""><div class=""show-more-less-html__markup show-more-less-html__markup--clamp-after-5"">Software Development Analyst - NLP Using Python<br/></div><div class=""show-more-less-html__markup show-more-less-html__markup--clamp-after-5""><strong><br/></strong></div><div class=""show-more-less-html__markup show-more-less-html__markup--clamp-after-5""><strong>Req ID:</strong> 100659<br/><br/>NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.<br/><br/>We are currently seeking a Software Development Analyst - NLP Using Python to join our team in Chennai, Tamil Nādu (IN-TN),India (IN).<br/><br/><strong><u>In These Roles, You Will Be Responsible For<br/></u></strong><ul><li>Design NLP applications and products<li>Select the proper annotated datasets for supervised learning techniques<li>Use effective text representation techniques to develop useful features<li>Identify and utilize the correct algorithms for specific NLP projects<li>Develop NLP projects in accordance with prescribed requirements<li>Train developed NLP models and evaluate their effectiveness<li>Conduct statistical analyses of models, and adjust models where possible<li>Extend machine learning frameworks and libraries for NLP projects.<br/><br/></li></li></li></li></li></li></li></li></ul><strong><u>Required Skills For This Role Include<br/></u></strong><ul><li>Overall IT Experience: 5 to 7 years, of which atleast 4 to 5 years of experience in Natural Language Processing Development<li>Strong knowledge of NLP Techniques for text representation, semantic extraction techniques, data structures and modeling. <li>Must have solid hands on experience on Open Computer Vision (Open CV)<li>image processing Experience in developing Automations in: Automation Anywhere and any RPA Platform<li>Hands on experience on Image Processing/CV.<li>Ability to effectively design software architecture<li>Deep understanding of text representation techniques (such as n-grams, bag of words, sentiment analysis etc),statistics and classification algorithms<li>Knowledge of<br/><ul><li>Language – Python, R , Core Java , C<li>Database – SQL Server, Redis, MongoDB, MySQL<li>Libraries – Pytorch, tensorflow, keras, Flask, Numpy, Pandas, Scikit-learn, Django<li>Algorithms – Neural Networks (CNN, RNN, LSTM) , Decision Trees, Clustering , Data structures</li></li></li></li></ul><li>Ability to write robust and testable code<li>Experience with machine learning frameworks (like Keras or PyTorch) and libraries (like Pandas, Numpy, scikit-learn)<li>Strong communication skills – Proficiency in English<li>An analytical mind with problem-solving abilities<li>Willingness to work overtime, when necessary, to meet project deadlines<br/><br/></li></li></li></li></li></li></li></li></li></li></li></li></li></ul></div></section></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><p><strong>Job Summary</strong></p><div><strong>Job Type : </strong>Full Time</div><div><strong>Job Role : </strong><a class=""color-333"" href=""/it-software-engineer-jobs-vacancies/1111013""><span class=""get_jobrolename"">IT Software-Engineer</span></a></div><div><strong>Job Category : </strong>IT/Software,Diploma</div><div class=""desc-font margin-none""><strong>Hiring Process : </strong> Face to Face Interview</div><div><strong>Who can apply : </strong>Freshers and Experienced (0 to 3 yrs )</div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>",chennai,data scientist
Software Development Analyst - Automation,Meta Data Technologies Pvt Ltd,https://www.freshersworld.com/jobs/software-development-analyst-automation-jobs-in-chennai-meta-data-technologies-pvt-ltd-1009987,"<div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>, <div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none"" style=""word-break: break-word;""><section class=""show-more-less-html"" data-max-lines=""5""><div class=""show-more-less-html__markup show-more-less-html__markup--clamp-after-5""><br/>NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.<br/><br/>We are currently seeking a Software Development Analyst - Automation Anywhere to join our team in Chennai, Tamil Nādu (IN-TN),India (IN).<br/><br/><strong><u>In These Roles, You Will Be Responsible For<br/></u></strong><ul><li>Analyzing requirements and creating script.<li>Provide advanced technical support for investigation and diagnosis for resolving tickets related incidents to ensure Service Level Agreements/Operational Level Agreements are compiled.<li>Delivering a high-quality application<li>Problem solving issues that arise in day to day issues and providing timely responses and solutions as required.<br/><br/></li></li></li></li></ul><strong><u>Required Skills For This Role Include<br/></u></strong><ul><li>Technical skills<br/><ul><li>Overall IT Experience: <strong>Min 6 years</strong>, of which Min 4 years in Automation Anywhere.<li>Experience in developing Automations in<strong>: Automation Anywhere and any RPA Platform</strong><li>Basic knowledge of .Net skills and Web service Concept<li>Good knowledge in SQL Server<li>Interest to learn other RPA platforms.<li>Ability to both understand a business process from a workflow diagram<li>Willingness and ability to blend business analysis with hands-on configuration of automated processes in the Automation Software Products.</li></li></li></li></li></li></li></ul><li>Desired Skills:<br/><ul><li>Domain Knowledge: Finance &amp; Accounting<br/><br/></li></ul></li></li></ul><strong><u>Preferences<br/></u></strong><ul><li>Graduate degree in Computer Science with <strong>6 to 8 years of IT / Automation development</strong>.<li>Willing to work on shift<br/><br/></li></li></ul><strong><u>Travel<br/></u></strong><ul><li>This position might have travel requirement.<br/><br/></li></ul><br/></div></section></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><p><strong>Job Summary</strong></p><div><strong>Job Type : </strong>Full Time</div><div><strong>Job Role : </strong><a class=""color-333"" href=""/it-software-engineer-jobs-vacancies/1111013""><span class=""get_jobrolename"">IT Software-Engineer</span></a></div><div><strong>Job Category : </strong>IT/Software,Diploma</div><div class=""desc-font margin-none""><strong>Hiring Process : </strong> Face to Face Interview</div><div><strong>Who can apply : </strong>Freshers and Experienced (0 to 3 yrs )</div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>",chennai,data scientist
Sales Development Representative,CustomerLabs No Code Customer Data Platform,https://www.freshersworld.com/jobs/sales-development-representative-jobs-in-chennai-customerlabs-no-code-customer-data-platform-1012114,"<div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>, <div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none"" style=""word-break: break-word;""><section class=""show-more-less-html"" data-max-lines=""5""><div class=""show-more-less-html__markup show-more-less-html__markup--clamp-after-5""><p>We’re looking for an energetic sales representative to actively seek out and engage customer prospects. You will provide appropriate solutions for every customer in order to drive revenue growth, and add new customers.</p><p><br/></p><p><strong>Responsibilities:</strong></p><p><br/></p><ul><li>Demo and sell products to existing and prospective customers<li>Establish and maintain positive business and customer relationships<li>Reach out to customer leads through phone, email as required.<li>Solve customer problems and complaints to maximize satisfaction<li>Achieve sales targets and outcomes.<li>Collaborate within team members and other departments<li>Generate reports on new sale, target achievements, issues to the management.<li>Get feedback and improve constantly.</li></li></li></li></li></li></li></li></ul><p><br/></p><p><strong>Requirements:</strong></p><p><br/></p><ul><li>Proven work experience as a sales representative<li>Fluency in MS Office<li>Familiarity with CRMs practices.<li>Highly motivated and target driven with a proven track record in sales<li>Excellent selling, communication and negotiation skills<li>Prioritizing, time management and organizational skills<li>Ability to create and deliver presentations tailored to the audience needs<li>Relationship management skills and openness to feedback<li>BS/BA degree or equivalent</li></li></li></li></li></li></li></li></li></ul></div></section></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><p><strong>Job Summary</strong></p><div><strong>Job Type : </strong>Full Time</div><div><strong>Job Role : </strong><a class=""color-333"" href=""/sales-marketing-executive-jobs-vacancies/1111010""><span class=""get_jobrolename"">Sales / Marketing Executive</span></a></div><div><strong>Job Category : </strong>Diploma,Sales and Marketing</div><div class=""desc-font margin-none""><strong>Hiring Process : </strong> Face to Face Interview</div><div><strong>Who can apply : </strong>Freshers and Experienced (0 to 3 yrs )</div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>",chennai,data scientist
Field Investigator,Market Xcel Data Matrix Pvt Ltd,https://www.freshersworld.com/jobs/field-investigator-jobs-in-dewas-shahdol-market-xcel-data-matrix-pvt-ltd-1013970,"<div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>, <div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none"" style=""word-break: break-word;""><p>We are looking for a field investigator to develop sales strategies and attract new clients. The field investigator will play a key role in increasing income and revenue by acquiring more and more clients, generating leads and managing sales of products and services. He will be responsible for the following tasks:-</p><p></p><ul><li>Perform daily field tasks
assigned by client (Field Investigator to receive task using PMS software)<li>Panel home recruitment</li></li></ul><p></p><ul><li>Meter Installation
as per plan<br/><li>Maintenance and Servicing of Panel homes</li></li></ul><br/><p><b>Requirements and Qualifications</b></p><p></p><ul><li>Any bachelor’s degree or related
diploma <li>Good sales experience<li>Minimum 2 year experience in field related tasks from
any industry<li>Ability to
communicate in local language <li>Willingness to
travel <li>Tech savy: should
be well conversant in operating smart phone/tab/laptop/ any new gadgets<li>Age limit up to 30
years<li>Stability in
career</li></li></li></li></li></li></li></li></ul><p></p><p></p></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><p><strong>Job Summary</strong></p><div><strong>Job Type : </strong>Full Time</div><div><strong>Job Role : </strong><a class=""color-333"" href=""/sales-marketing-executive-jobs-vacancies/1111010""><span class=""get_jobrolename"">Sales / Marketing Executive</span></a></div><div><strong>Job Category : </strong>Others</div><div class=""desc-font margin-none""><strong>Hiring Process : </strong> Face to Face Interview, Telephonic Interview</div><div><strong>Who can apply : </strong>Experienced (2 to 3 yrs)</div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>",chennai,data scientist
Market Research,ARU Research,https://www.freshersworld.com/jobs/market-research-jobs-in-chennai-aru-research-997849,"<div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>, <div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none"" style=""word-break: break-word;""><ul><li>Collecting data on consumers, competitors, and market place and consolidating information into actionable items, reports, and presentations<li>Understanding business objectives and designing surveys to discover prospective customers’ preferences<li>Compiling and analyzing statistical data using modern and traditional methods to collect it.</li></li></li></ul></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><p><strong>Job Summary</strong></p><div><strong>Job Type : </strong>Full Time</div><div><strong>Job Role : </strong><a class=""color-333"" href=""/research-jrf-srf-jobs-vacancies/1111040""><span class=""get_jobrolename"">Research/JRF/SRF</span></a></div><div><strong>Job Category : </strong>Others</div><div class=""desc-font margin-none""><strong>Hiring Process : </strong> Face to Face Interview, Telephonic Interview</div><div><strong>Who can apply : </strong>Freshers</div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>",chennai,data scientist
Training Content Developer,Alation,https://www.freshersworld.com/jobs/training-content-developer-jobs-in-chennai-alation-1009959,"<div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>, <div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none"" style=""word-break: break-word;""><section class=""show-more-less-html"" data-max-lines=""5""><div class=""show-more-less-html__markup show-more-less-html__markup--clamp-after-5""><strong><u>Job Scope<br/></u></strong><ul><ul><li>Produce technical training content - must have proven ability to write content about data concepts, products and technologies<li>Produce content developed and written by others, including eLearning production, video post-production, audio clean up and related tasks<li>Create training material using designs and outlines created by others<li>Create, deploy and evaluate student experience assets (LMS courses or pages, assessment activities<li>Create the final polish for all customer-delivered content by using extraordinary attention-to-detail<li>Understand the data ecosystem and the data catalog to ensure the best content delivery<br/><br/></li></li></li></li></li></li></ul></ul><strong>Responsibilities: Produce and maintain training assets<br/></strong><ul><ul><li>Develop technical eLearning content using modern production tools (Articulate, Captivate, Camtasia) about a data software product, a data catalog<li>Perform regular production tasks on eLearning assets (edit videos, produce LMS compatible outputs, integrate media and interactions)<li>Organize and manage training assets for internal use with the training department<li>Organize and manage training assets for accepted use by co-workers from other departments<li>Create and maintain systems, processes and communications to curate content, encouraging others to build and share their wisdom.<br/><br/></li></li></li></li></li></ul></ul><strong>Responsibilities: Build the training content library <br/></strong><ul><ul><li>Write training content for eLearning or Instructor led training material<li>Apply instructional design and learning theory concepts to create useful, engaging, fun training experiences<li>Curate training material from multiple sources to provide fast paths to training solutions<li>Develop expertise in Alation’s product<li>Maintain training material. Review product changes and apply changes to content where needed.<br/></li></li></li></li></li></ul></ul><strong><u>Required Experience/Skills<br/></u></strong><ul><ul><li>Technical competency - a fundamental understanding of data, with at least 1-2 years experience building training for a technical audience such as administrators or developers. <li>Technical skills may include databases, analytical tools, scripting languages, HTML, CSS, SQL, APIs and integration, networking, storage.<li>3-5 years experience writing training or documentation. Writing Samples will be required. <li>2 years experience building technical training content for software or hardware customers<li>You must complete a short sample exercise in order to be considered for this position.<li>Knowledge of instructional design and earning theory<li>Demonstrated experience and proficiency with eLearning tools (examples: Articulate 360, Articulate Presenter, Techsmith Camtasia, Adobe Captivate)<li>Excellent writing skills. You will be the model for the company – your writing must be correct.<li>Imagination and creativity. We have fun working, and want our customers to have fun learning.<br/></li></li></li></li></li></li></li></li></li></ul></ul><strong><u>More About Alation<br/><br/></u></strong>Our founders have come together from different backgrounds: business, engineering, and design. This unique mix from our founding team is important to the Alation culture story. Today, our team consists of creators and communicators with varied backgrounds - from Stanford, to the Indian Institute of Technology, big companies and one-person startups, the United States, and abroad. We continue to seek ever more diverse perspectives as we grow.<br/><br/><strong>Why Alation?<br/><br/></strong><li> Market-Leading Data Catalog Provider<li> High-growth, collaborative environment with diverse and inclusive teams<li> Continuous learning, enrichment and development opportunities<li> Competitive pay and health offerings<li> Flexible time off to relax and recharge</li></li></li></li></li></div></section></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><p><strong>Job Summary</strong></p><div><strong>Job Type : </strong>Full Time</div><div><strong>Job Role : </strong><a class=""color-333"" href=""/it-software-engineer-jobs-vacancies/1111013""><span class=""get_jobrolename"">IT Software-Engineer</span></a></div><div><strong>Job Category : </strong>IT/Software,Diploma</div><div class=""desc-font margin-none""><strong>Hiring Process : </strong> Face to Face Interview</div><div><strong>Who can apply : </strong>Experienced (3 to 3+ yrs)</div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>",chennai,data scientist
Software Developer,Redink,https://www.freshersworld.com/jobs/software-developer-jobs-in-chennai-redink-995509,"<div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div><div class=""shimmer desc_shimmerLines""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div><div class=""shimmer shimmerLines display_block width_30""></div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>, <div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-7""><div class=""col-md-12 col-lg-12 col-xs-12 padding-none"" style=""word-break: break-word;""> Skills Required :-<br/>Backend:<br/>1) Experience in Node.js2) Java language is mandatory<br/>Experience required : 3yrs. <br/>Job Description :-<ul><li>Collaborate with Front-end developers <li>Define and communicate technical and design requirements<li>Provide training, help and support to other team members<li>Develop functional and sustainable web applications with clean codes<li>Troubleshoot and debug applications<li>Learn about new technologies<li>Follow new and emerging technologies<li>Conduct UI tests and optimize performance</li></li></li></li></li></li></li></li></ul></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none margin-top-20""><p><strong>Job Summary</strong></p><div><strong>Job Type : </strong>Full Time</div><div><strong>Job Role : </strong><a class=""color-333"" href=""/it-software-engineer-jobs-vacancies/1111013""><span class=""get_jobrolename"">IT Software-Engineer</span></a></div><div><strong>Job Category : </strong>IT/Software,Work from Home</div><div class=""desc-font margin-none""><strong>Hiring Process : </strong> Telephonic Interview</div><div><strong>Who can apply : </strong>Experienced (3 yrs)</div></div><div class=""col-md-12 col-lg-12 col-xs-12 padding-none""></div></div>",chennai,data scientist
